Pos_1,Pos_2,Pos_3,Pos_4,Pos_5,Pos_6
0,-570.5777,-1103.1633,0,928.7943,0
0,-571.7331,-1103.9376,0,929.7496,0
0,-572.8864,-1104.7091,0,930.7021,0
0,-574.0374,-1105.4777,0,931.652,0
0,-575.1864,-1106.2434,0,932.5992,0
0,-576.3331,-1107.0062,0,933.5436,0
0,-577.4775,-1107.766,0,934.4853,0
0,-578.6198,-1108.523,0,935.4243,0
0,-579.7597,-1109.2771,0,936.3605,0
0,-580.8974,-1110.0283,0,937.294,0
0,-582.0328,-1110.7766,0,938.2247,0
0,-583.1659,-1111.522,0,939.1526,0
0,-584.2966,-1112.2645,0,940.0777,0
0,-585.4249,-1113.0041,0,941.0001,0
0,-586.5509,-1113.7408,0,941.9196,0
0,-587.6745,-1114.4745,0,942.8364,0
0,-588.7957,-1115.2054,0,943.7503,0
0,-589.9144,-1115.9334,0,944.6615,0
0,-591.0307,-1116.6585,0,945.5698,0
0,-592.1445,-1117.3807,0,946.4752,0
0,-593.2558,-1118.1,0,947.3779,0
0,-594.3645,-1118.8164,0,948.2776,0
0,-595.4708,-1119.5299,0,949.1746,0
0,-596.5745,-1120.2404,0,950.0686,0
0,-597.6757,-1120.9481,0,950.9598,0
0,-598.7742,-1121.6529,0,951.8481,0
0,-599.8702,-1122.3548,0,952.7336,0
0,-600.9635,-1123.0538,0,953.6161,0
0,-602.0542,-1123.7499,0,954.4958,0
0,-603.1422,-1124.4431,0,955.3725,0
0,-604.2276,-1125.1334,0,956.2463,0
0,-605.3103,-1125.8208,0,957.1172,0
0,-606.3902,-1126.5053,0,957.9852,0
0,-607.4675,-1127.1869,0,958.8503,0
0,-608.542,-1127.8657,0,959.7124,0
0,-609.6137,-1128.5415,0,960.5716,0
0,-610.6826,-1129.2144,0,961.4278,0
0,-611.7488,-1129.8845,0,962.2811,0
0,-612.8121,-1130.5517,0,963.1314,0
0,-613.8726,-1131.216,0,963.9787,0
0,-614.9303,-1131.8773,0,964.8231,0
0,-615.9851,-1132.5359,0,965.6645,0
0,-617.037,-1133.1915,0,966.5029,0
0,-618.086,-1133.8442,0,967.3383,0
0,-619.1321,-1134.4941,0,968.1707,0
0,-620.1753,-1135.1411,0,969.0001,0
0,-621.2155,-1135.7852,0,969.8265,0
0,-622.2528,-1136.4265,0,970.6499,0
0,-623.2871,-1137.0648,0,971.4703,0
0,-624.3184,-1137.7003,0,972.2876,0
0,-625.3467,-1138.333,0,973.102,0
0,-626.372,-1138.9627,0,973.9132,0
0,-627.3942,-1139.5896,0,974.7215,0
0,-628.4134,-1140.2136,0,975.5267,0
0,-629.4295,-1140.8348,0,976.3289,0
0,-630.4426,-1141.4531,0,977.128,0
0,-631.4525,-1142.0686,0,977.924,0
0,-632.4593,-1142.6812,0,978.717,0
0,-633.463,-1143.2909,0,979.507,0
0,-634.4635,-1143.8978,0,980.2938,0
0,-635.4609,-1144.5019,0,981.0776,0
0,-636.4552,-1145.1031,0,981.8583,0
0,-637.4462,-1145.7014,0,982.636,0
0,-638.4341,-1146.297,0,983.4105,0
0,-639.4187,-1146.8896,0,984.1819,0
0,-640.4001,-1147.4795,0,984.9503,0
0,-641.3783,-1148.0665,0,985.7156,0
0,-642.3532,-1148.6507,0,986.4777,0
0,-643.3248,-1149.2321,0,987.2368,0
0,-644.2932,-1149.8106,0,987.9927,0
0,-645.2583,-1150.3863,0,988.7456,0
0,-646.2201,-1150.9592,0,989.4953,0
0,-647.1785,-1151.5293,0,990.2419,0
0,-648.1337,-1152.0966,0,990.9854,0
0,-649.0855,-1152.6611,0,991.7258,0
0,-650.0339,-1153.2227,0,992.463,0
0,-650.979,-1153.7816,0,993.1971,0
0,-651.9207,-1154.3377,0,993.9281,0
0,-652.859,-1154.8909,0,994.656,0
0,-653.7939,-1155.4414,0,995.3807,0
0,-654.7254,-1155.9891,0,996.1023,0
0,-655.6535,-1156.534,0,996.8207,0
0,-656.5781,-1157.0762,0,997.536,0
0,-657.4993,-1157.6155,0,998.2482,0
0,-658.4171,-1158.1521,0,998.9572,0
0,-659.3314,-1158.686,0,999.663,0
0,-660.2422,-1159.217,0,1000.3657,0
0,-661.1495,-1159.7453,0,1001.0653,0
0,-662.0534,-1160.2709,0,1001.7617,0
0,-662.9537,-1160.7936,0,1002.455,0
0,-663.8505,-1161.3137,0,1003.1451,0
0,-664.7438,-1161.831,0,1003.832,0
0,-665.6336,-1162.3456,0,1004.5158,0
0,-666.5198,-1162.8574,0,1005.1965,0
0,-667.4025,-1163.3665,0,1005.8739,0
0,-668.2816,-1163.8729,0,1006.5483,0
0,-669.1571,-1164.3765,0,1007.2194,0
0,-670.0291,-1164.8774,0,1007.8874,0
0,-670.8975,-1165.3757,0,1008.5523,0
0,-671.7622,-1165.8712,0,1009.214,0
0,-672.6234,-1166.364,0,1009.8725,0
0,-673.481,-1166.8541,0,1010.5278,0
0,-674.335,-1167.3415,0,1011.1801,0
0,-675.1853,-1167.8263,0,1011.8291,0
0,-676.032,-1168.3083,0,1012.475,0
0,-676.8751,-1168.7877,0,1013.1177,0
0,-677.7145,-1169.2644,0,1013.7573,0
0,-678.5503,-1169.7384,0,1014.3937,0
0,-679.3824,-1170.2098,0,1015.0269,0
0,-680.2109,-1170.6785,0,1015.657,0
0,-681.0357,-1171.1446,0,1016.284,0
0,-681.8568,-1171.608,0,1016.9077,0
0,-682.6742,-1172.0688,0,1017.5284,0
0,-683.488,-1172.5269,0,1018.1459,0
0,-684.2981,-1172.9825,0,1018.7602,0
0,-685.1044,-1173.4353,0,1019.3714,0
0,-685.9071,-1173.8856,0,1019.9794,0
0,-686.706,-1174.3333,0,1020.5843,0
0,-687.5013,-1174.7783,0,1021.186,0
0,-688.2928,-1175.2208,0,1021.7846,0
0,-689.0806,-1175.6607,0,1022.3801,0
0,-689.8647,-1176.0979,0,1022.9724,0
0,-690.6451,-1176.5326,0,1023.5616,0
0,-691.4217,-1176.9647,0,1024.1477,0
0,-692.1946,-1177.3943,0,1024.7306,0
0,-692.9638,-1177.8212,0,1025.3104,0
0,-693.7292,-1178.2456,0,1025.887,0
0,-694.4909,-1178.6675,0,1026.4606,0
0,-695.2488,-1179.0868,0,1027.031,0
0,-696.003,-1179.5036,0,1027.5983,0
0,-696.7534,-1179.9178,0,1028.1625,0
0,-697.5001,-1180.3295,0,1028.7236,0
0,-698.243,-1180.7387,0,1029.2816,0
0,-698.9821,-1181.1454,0,1029.8364,0
0,-699.7175,-1181.5496,0,1030.3882,0
0,-700.4491,-1181.9512,0,1030.9369,0
0,-701.177,-1182.3504,0,1031.4824,0
0,-701.9011,-1182.7471,0,1032.0249,0
0,-702.6214,-1183.1412,0,1032.5643,0
0,-703.338,-1183.533,0,1033.1006,0
0,-704.0508,-1183.9222,0,1033.6338,0
0,-704.7598,-1184.309,0,1034.164,0
0,-705.4651,-1184.6933,0,1034.691,0
0,-706.1665,-1185.0752,0,1035.215,0
0,-706.8642,-1185.4546,0,1035.736,0
0,-707.5582,-1185.8316,0,1036.2539,0
0,-708.2484,-1186.2062,0,1036.7687,0
0,-708.9348,-1186.5784,0,1037.2805,0
0,-709.6174,-1186.9481,0,1037.7892,0
0,-710.2962,-1187.3154,0,1038.2949,0
0,-710.9713,-1187.6803,0,1038.7976,0
0,-711.6426,-1188.0429,0,1039.2972,0
0,-712.3102,-1188.403,0,1039.7938,0
0,-712.974,-1188.7608,0,1040.2873,0
0,-713.634,-1189.1162,0,1040.7779,0
0,-714.2903,-1189.4692,0,1041.2654,0
0,-714.9428,-1189.8199,0,1041.75,0
0,-715.5915,-1190.1682,0,1042.2315,0
0,-716.2365,-1190.5141,0,1042.71,0
0,-716.8777,-1190.8578,0,1043.1856,0
0,-717.5152,-1191.1991,0,1043.6581,0
0,-718.1489,-1191.5381,0,1044.1277,0
0,-718.7789,-1191.8747,0,1044.5943,0
0,-719.4051,-1192.2091,0,1045.058,0
0,-720.0276,-1192.5411,0,1045.5186,0
0,-720.6464,-1192.8709,0,1045.9764,0
0,-721.2614,-1193.1984,0,1046.4311,0
0,-721.8726,-1193.5236,0,1046.883,0
0,-722.4802,-1193.8465,0,1047.3318,0
0,-723.084,-1194.1672,0,1047.7778,0
0,-723.6841,-1194.4856,0,1048.2208,0
0,-724.2805,-1194.8018,0,1048.6609,0
0,-724.8731,-1195.1157,0,1049.0981,0
0,-725.4621,-1195.4274,0,1049.5324,0
0,-726.0474,-1195.7369,0,1049.9638,0
0,-726.6289,-1196.0441,0,1050.3923,0
0,-727.2068,-1196.3492,0,1050.8179,0
0,-727.7809,-1196.652,0,1051.2406,0
0,-728.3514,-1196.9526,0,1051.6605,0
0,-728.9182,-1197.2511,0,1052.0775,0
0,-729.4813,-1197.5474,0,1052.4916,0
0,-730.0407,-1197.8415,0,1052.9029,0
0,-730.5965,-1198.1334,0,1053.3113,0
0,-731.1486,-1198.4232,0,1053.7169,0
0,-731.6971,-1198.7109,0,1054.1197,0
0,-732.2419,-1198.9964,0,1054.5196,0
0,-732.783,-1199.2797,0,1054.9168,0
0,-733.3206,-1199.561,0,1055.3111,0
0,-733.8545,-1199.8401,0,1055.7026,0
0,-734.3847,-1200.1172,0,1056.0913,0
0,-734.9114,-1200.3921,0,1056.4773,0
0,-735.4344,-1200.6649,0,1056.8604,0
0,-735.9539,-1200.9357,0,1057.2408,0
0,-736.4697,-1201.2043,0,1057.6185,0
0,-736.982,-1201.4709,0,1057.9934,0
0,-737.4906,-1201.7355,0,1058.3655,0
0,-737.9957,-1201.998,0,1058.7349,0
0,-738.4972,-1202.2584,0,1059.1015,0
0,-738.9952,-1202.5168,0,1059.4655,0
0,-739.4896,-1202.7732,0,1059.8267,0
0,-739.9804,-1203.0276,0,1060.1852,0
0,-740.4677,-1203.28,0,1060.5411,0
0,-740.9515,-1203.5303,0,1060.8942,0
0,-741.4318,-1203.7787,0,1061.2446,0
0,-741.9085,-1204.025,0,1061.5924,0
0,-742.3818,-1204.2694,0,1061.9375,0
0,-742.8515,-1204.5118,0,1062.28,0
0,-743.3178,-1204.7523,0,1062.6198,0
0,-743.7806,-1204.9908,0,1062.957,0
0,-744.2399,-1205.2274,0,1063.2916,0
0,-744.6957,-1205.462,0,1063.6235,0
0,-745.1481,-1205.6947,0,1063.9528,0
0,-745.597,-1205.9254,0,1064.2795,0
0,-746.0425,-1206.1543,0,1064.6037,0
0,-746.4846,-1206.3813,0,1064.9252,0
0,-746.9233,-1206.6063,0,1065.2442,0
0,-747.3585,-1206.8295,0,1065.5606,0
0,-747.7904,-1207.0508,0,1065.8744,0
0,-748.2189,-1207.2702,0,1066.1857,0
0,-748.6439,-1207.4877,0,1066.4944,0
0,-749.0657,-1207.7034,0,1066.8007,0
0,-749.484,-1207.9173,0,1067.1044,0
0,-749.899,-1208.1293,0,1067.4056,0
0,-750.3107,-1208.3395,0,1067.7043,0
0,-750.7191,-1208.5479,0,1068.0005,0
0,-751.1241,-1208.7544,0,1068.2942,0
0,-751.5258,-1208.9592,0,1068.5854,0
0,-751.9243,-1209.1621,0,1068.8742,0
0,-752.3194,-1209.3633,0,1069.1605,0
0,-752.7113,-1209.5627,0,1069.4444,0
0,-753.0999,-1209.7603,0,1069.7259,0
0,-753.4852,-1209.9561,0,1070.0049,0
0,-753.8674,-1210.1502,0,1070.2815,0
0,-754.2462,-1210.3426,0,1070.5557,0
0,-754.6219,-1210.5332,0,1070.8275,0
0,-754.9944,-1210.7221,0,1071.097,0
0,-755.3636,-1210.9093,0,1071.364,0
0,-755.7297,-1211.0947,0,1071.6287,0
0,-756.0926,-1211.2785,0,1071.8911,0
0,-756.4523,-1211.4606,0,1072.151,0
0,-756.8089,-1211.6409,0,1072.4087,0
0,-757.1624,-1211.8196,0,1072.664,0
0,-757.5127,-1211.9967,0,1072.9171,0
0,-757.8599,-1212.172,0,1073.1678,0
0,-758.2041,-1212.3457,0,1073.4162,0
0,-758.5451,-1212.5178,0,1073.6623,0
0,-758.883,-1212.6882,0,1073.9062,0
0,-759.2179,-1212.8571,0,1074.1478,0
0,-759.5498,-1213.0243,0,1074.3871,0
0,-759.8785,-1213.1898,0,1074.6242,0
0,-760.2043,-1213.3538,0,1074.8591,0
0,-760.5271,-1213.5162,0,1075.0918,0
0,-760.8468,-1213.677,0,1075.3222,0
0,-761.1636,-1213.8362,0,1075.5505,0
0,-761.4774,-1213.9939,0,1075.7765,0
0,-761.7882,-1214.15,0,1076.0004,0
0,-762.096,-1214.3046,0,1076.2221,0
0,-762.401,-1214.4576,0,1076.4416,0
0,-762.703,-1214.6091,0,1076.6591,0
0,-763.0021,-1214.759,0,1076.8743,0
0,-763.2983,-1214.9075,0,1077.0875,0
0,-763.5916,-1215.0544,0,1077.2985,0
0,-763.882,-1215.1998,0,1077.5074,0
0,-764.1696,-1215.3438,0,1077.7142,0
0,-764.4544,-1215.4863,0,1077.919,0
0,-764.7363,-1215.6273,0,1078.1217,0
0,-765.0154,-1215.7668,0,1078.3223,0
0,-765.2917,-1215.9049,0,1078.5209,0
0,-765.5652,-1216.0415,0,1078.7174,0
0,-765.8359,-1216.1767,0,1078.9119,0
0,-766.1039,-1216.3104,0,1079.1044,0
0,-766.3691,-1216.4428,0,1079.2949,0
0,-766.6316,-1216.5737,0,1079.4833,0
0,-766.8913,-1216.7032,0,1079.6698,0
0,-767.1484,-1216.8313,0,1079.8544,0
0,-767.4028,-1216.9581,0,1080.0369,0
0,-767.6545,-1217.0834,0,1080.2176,0
0,-767.9035,-1217.2074,0,1080.3962,0
0,-768.1499,-1217.33,0,1080.573,0
0,-768.3936,-1217.4513,0,1080.7478,0
0,-768.6347,-1217.5712,0,1080.9207,0
0,-768.8732,-1217.6898,0,1081.0918,0
0,-769.1092,-1217.8071,0,1081.2609,0
0,-769.3425,-1217.923,0,1081.4282,0
0,-769.5733,-1218.0376,0,1081.5936,0
0,-769.8015,-1218.151,0,1081.7572,0
0,-770.0272,-1218.263,0,1081.9189,0
0,-770.2504,-1218.3737,0,1082.0788,0
0,-770.4711,-1218.4832,0,1082.2369,0
0,-770.6893,-1218.5914,0,1082.3932,0
0,-770.905,-1218.6983,0,1082.5476,0
0,-771.1182,-1218.804,0,1082.7003,0
0,-771.329,-1218.9085,0,1082.8513,0
0,-771.5374,-1219.0117,0,1083.0004,0
0,-771.7434,-1219.1137,0,1083.1479,0
0,-771.9469,-1219.2144,0,1083.2936,0
0,-772.1481,-1219.314,0,1083.4375,0
0,-772.3469,-1219.4123,0,1083.5798,0
0,-772.5433,-1219.5095,0,1083.7203,0
0,-772.7374,-1219.6055,0,1083.8591,0
0,-772.9292,-1219.7003,0,1083.9963,0
0,-773.1187,-1219.7939,0,1084.1318,0
0,-773.3058,-1219.8864,0,1084.2657,0
0,-773.4907,-1219.9777,0,1084.3979,0
0,-773.6734,-1220.0679,0,1084.5284,0
0,-773.8537,-1220.1569,0,1084.6574,0
0,-774.0319,-1220.2448,0,1084.7847,0
0,-774.2078,-1220.3316,0,1084.9104,0
0,-774.3815,-1220.4173,0,1085.0345,0
0,-774.553,-1220.5019,0,1085.1571,0
0,-774.7223,-1220.5854,0,1085.2781,0
0,-774.8895,-1220.6678,0,1085.3975,0
0,-775.0546,-1220.7492,0,1085.5154,0
0,-775.2175,-1220.8295,0,1085.6318,0
0,-775.3783,-1220.9087,0,1085.7466,0
0,-775.537,-1220.9868,0,1085.8599,0
0,-775.6936,-1221.0639,0,1085.9717,0
0,-775.8481,-1221.14,0,1086.0821,0
0,-776.0006,-1221.2151,0,1086.1909,0
0,-776.1511,-1221.2891,0,1086.2983,0
0,-776.2995,-1221.3621,0,1086.4043,0
0,-776.4459,-1221.4341,0,1086.5088,0
0,-776.5904,-1221.5052,0,1086.6119,0
0,-776.7328,-1221.5752,0,1086.7135,0
0,-776.8733,-1221.6443,0,1086.8138,0
0,-777.0119,-1221.7124,0,1086.9126,0
0,-777.1485,-1221.7795,0,1087.0101,0
0,-777.2832,-1221.8457,0,1087.1062,0
0,-777.416,-1221.9109,0,1087.2009,0
0,-777.5469,-1221.9752,0,1087.2942,0
0,-777.6759,-1222.0386,0,1087.3863,0
0,-777.8031,-1222.101,0,1087.477,0
0,-777.9285,-1222.1625,0,1087.5664,0
0,-778.052,-1222.2232,0,1087.6544,0
0,-778.1738,-1222.2829,0,1087.7412,0
0,-778.2937,-1222.3417,0,1087.8267,0
0,-778.4119,-1222.3997,0,1087.911,0
0,-778.5282,-1222.4568,0,1087.9939,0
0,-778.6429,-1222.513,0,1088.0756,0
0,-778.7558,-1222.5683,0,1088.1561,0
0,-778.867,-1222.6228,0,1088.2353,0
0,-778.9765,-1222.6765,0,1088.3134,0
0,-779.0843,-1222.7293,0,1088.3902,0
0,-779.1905,-1222.7813,0,1088.4658,0
0,-779.295,-1222.8325,0,1088.5403,0
0,-779.3978,-1222.8829,0,1088.6135,0
0,-779.499,-1222.9325,0,1088.6856,0
0,-779.5986,-1222.9812,0,1088.7566,0
0,-779.6966,-1223.0292,0,1088.8264,0
0,-779.7931,-1223.0764,0,1088.8951,0
0,-779.8879,-1223.1229,0,1088.9626,0
0,-779.9813,-1223.1686,0,1089.0291,0
0,-780.0731,-1223.2135,0,1089.0945,0
0,-780.1633,-1223.2576,0,1089.1587,0
0,-780.2521,-1223.3011,0,1089.2219,0
0,-780.3393,-1223.3437,0,1089.2841,0
0,-780.4251,-1223.3857,0,1089.3451,0
0,-780.5095,-1223.4269,0,1089.4052,0
0,-780.5924,-1223.4675,0,1089.4642,0
0,-780.6738,-1223.5073,0,1089.5222,0
0,-780.7539,-1223.5464,0,1089.5791,0
0,-780.8325,-1223.5849,0,1089.6351,0
0,-780.9098,-1223.6226,0,1089.6901,0
0,-780.9857,-1223.6597,0,1089.7441,0
0,-781.0602,-1223.6961,0,1089.7971,0
0,-781.1334,-1223.7319,0,1089.8492,0
0,-781.2052,-1223.767,0,1089.9004,0
0,-781.2758,-1223.8015,0,1089.9506,0
0,-781.345,-1223.8353,0,1089.9998,0
0,-781.413,-1223.8685,0,1090.0482,0
0,-781.4797,-1223.9011,0,1090.0956,0
0,-781.5451,-1223.933,0,1090.1422,0
0,-781.6093,-1223.9644,0,1090.1879,0
0,-781.6723,-1223.9951,0,1090.2327,0
0,-781.734,-1224.0252,0,1090.2766,0
0,-781.7946,-1224.0548,0,1090.3197,0
0,-781.854,-1224.0838,0,1090.3619,0
0,-781.9122,-1224.1122,0,1090.4033,0
0,-781.9692,-1224.14,0,1090.4439,0
0,-782.0251,-1224.1673,0,1090.4836,0
0,-782.0799,-1224.1941,0,1090.5226,0
0,-782.1336,-1224.2202,0,1090.5608,0
0,-782.1862,-1224.2459,0,1090.5982,0
0,-782.2376,-1224.271,0,1090.6348,0
0,-782.288,-1224.2956,0,1090.6706,0
0,-782.3374,-1224.3197,0,1090.7057,0
0,-782.3857,-1224.3432,0,1090.7401,0
0,-782.433,-1224.3663,0,1090.7737,0
0,-782.4792,-1224.3888,0,1090.8066,0
0,-782.5245,-1224.4109,0,1090.8387,0
0,-782.5688,-1224.4325,0,1090.8702,0
0,-782.6121,-1224.4536,0,1090.901,0
0,-782.6544,-1224.4742,0,1090.9311,0
0,-782.6958,-1224.4944,0,1090.9605,0
0,-782.7362,-1224.5141,0,1090.9893,0
0,-782.7757,-1224.5334,0,1091.0173,0
0,-782.8143,-1224.5522,0,1091.0448,0
0,-782.852,-1224.5706,0,1091.0716,0
0,-782.8888,-1224.5885,0,1091.0978,0
0,-782.9248,-1224.606,0,1091.1233,0
0,-782.9599,-1224.6231,0,1091.1483,0
0,-782.9941,-1224.6398,0,1091.1726,0
0,-783.0275,-1224.6561,0,1091.1964,0
0,-783.0601,-1224.672,0,1091.2195,0
0,-783.0919,-1224.6875,0,1091.2421,0
0,-783.1229,-1224.7026,0,1091.2641,0
0,-783.1531,-1224.7173,0,1091.2856,0
0,-783.1826,-1224.7316,0,1091.3065,0
0,-783.2112,-1224.7456,0,1091.3269,0
0,-783.2392,-1224.7592,0,1091.3468,0
0,-783.2664,-1224.7725,0,1091.3661,0
0,-783.2929,-1224.7854,0,1091.3849,0
0,-783.3186,-1224.7979,0,1091.4032,0
0,-783.3437,-1224.8101,0,1091.4211,0
0,-783.3681,-1224.822,0,1091.4384,0
0,-783.3918,-1224.8336,0,1091.4552,0
0,-783.4149,-1224.8448,0,1091.4716,0
0,-783.4373,-1224.8557,0,1091.4875,0
0,-783.459,-1224.8663,0,1091.503,0
0,-783.4802,-1224.8766,0,1091.518,0
0,-783.5007,-1224.8866,0,1091.5326,0
0,-783.5206,-1224.8963,0,1091.5468,0
0,-783.5399,-1224.9057,0,1091.5605,0
0,-783.5587,-1224.9148,0,1091.5738,0
0,-783.5769,-1224.9237,0,1091.5867,0
0,-783.5945,-1224.9323,0,1091.5993,0
0,-783.6115,-1224.9406,0,1091.6114,0
0,-783.6281,-1224.9486,0,1091.6231,0
0,-783.6441,-1224.9564,0,1091.6345,0
0,-783.6596,-1224.9639,0,1091.6455,0
0,-783.6745,-1224.9712,0,1091.6561,0
0,-783.689,-1224.9783,0,1091.6664,0
0,-783.703,-1224.9851,0,1091.6764,0
0,-783.7166,-1224.9917,0,1091.686,0
0,-783.7296,-1224.9981,0,1091.6953,0
0,-783.7422,-1225.0042,0,1091.7042,0
0,-783.7544,-1225.0101,0,1091.7129,0
0,-783.7661,-1225.0158,0,1091.7212,0
0,-783.7774,-1225.0213,0,1091.7293,0
0,-783.7883,-1225.0266,0,1091.737,0
0,-783.7988,-1225.0317,0,1091.7444,0
0,-783.8089,-1225.0367,0,1091.7516,0
0,-783.8186,-1225.0414,0,1091.7585,0
0,-783.828,-1225.0459,0,1091.7651,0
0,-783.8369,-1225.0503,0,1091.7715,0
0,-783.8455,-1225.0545,0,1091.7776,0
0,-783.8538,-1225.0585,0,1091.7835,0
0,-783.8617,-1225.0624,0,1091.7891,0
0,-783.8693,-1225.0661,0,1091.7945,0
0,-783.8766,-1225.0696,0,1091.7997,0
0,-783.8836,-1225.073,0,1091.8046,0
0,-783.8902,-1225.0762,0,1091.8094,0
0,-783.8966,-1225.0793,0,1091.8139,0
0,-783.9026,-1225.0823,0,1091.8182,0
0,-783.9084,-1225.0851,0,1091.8223,0
0,-783.914,-1225.0878,0,1091.8262,0
0,-783.9192,-1225.0903,0,1091.83,0
0,-783.9242,-1225.0928,0,1091.8335,0
0,-783.929,-1225.0951,0,1091.8369,0
0,-783.9335,-1225.0973,0,1091.8401,0
0,-783.9378,-1225.0994,0,1091.8432,0
0,-783.9419,-1225.1014,0,1091.8461,0
0,-783.9457,-1225.1032,0,1091.8488,0
0,-783.9494,-1225.105,0,1091.8514,0
0,-783.9528,-1225.1067,0,1091.8538,0
0,-783.956,-1225.1083,0,1091.8561,0
0,-783.9591,-1225.1097,0,1091.8583,0
0,-783.962,-1225.1111,0,1091.8603,0
0,-783.9647,-1225.1125,0,1091.8623,0
0,-783.9672,-1225.1137,0,1091.8641,0
0,-783.9696,-1225.1148,0,1091.8658,0
0,-783.9718,-1225.1159,0,1091.8673,0
0,-783.9739,-1225.1169,0,1091.8688,0
0,-783.9758,-1225.1179,0,1091.8702,0
0,-783.9776,-1225.1187,0,1091.8714,0
0,-783.9792,-1225.1195,0,1091.8726,0
0,-783.9808,-1225.1203,0,1091.8737,0
0,-783.9822,-1225.121,0,1091.8747,0
0,-783.9835,-1225.1216,0,1091.8756,0
0,-783.9847,-1225.1222,0,1091.8765,0
0,-783.9858,-1225.1227,0,1091.8773,0
0,-783.9868,-1225.1232,0,1091.878,0
0,-783.9877,-1225.1237,0,1091.8786,0
0,-783.9885,-1225.1241,0,1091.8792,0
0,-783.9892,-1225.1244,0,1091.8797,0
0,-783.9899,-1225.1247,0,1091.8802,0
0,-783.9905,-1225.125,0,1091.8806,0
0,-783.991,-1225.1253,0,1091.881,0
0,-783.9914,-1225.1255,0,1091.8813,0
0,-783.9918,-1225.1257,0,1091.8816,0
0,-783.9922,-1225.1258,0,1091.8818,0
0,-783.9924,-1225.126,0,1091.882,0
0,-783.9927,-1225.1261,0,1091.8821,0
0,-783.9928,-1225.1262,0,1091.8823,0
0,-783.993,-1225.1262,0,1091.8824,0
0,-783.9931,-1225.1263,0,1091.8825,0
0,-783.9932,-1225.1263,0,1091.8825,0
0,-783.9932,-1225.1263,0,1091.8825,0
0,-783.9932,-1225.1263,0,1091.8825,0
0,-783.9932,-1225.1263,0,1091.8825,0
0,-783.9931,-1225.1263,0,1091.8825,0
0,-783.9931,-1225.1263,0,1091.8824,0
0,-783.993,-1225.1262,0,1091.8824,0
0,-783.9929,-1225.1262,0,1091.8823,0
0,-783.9928,-1225.1261,0,1091.8822,0
0,-783.9927,-1225.1261,0,1091.8821,0
0,-783.9925,-1225.126,0,1091.882,0
0,-783.9924,-1225.1259,0,1091.8819,0
0,-783.9922,-1225.1259,0,1091.8818,0
0,-783.9921,-1225.1258,0,1091.8817,0
0,-783.9919,-1225.1257,0,1091.8816,0
0,-783.9917,-1225.1256,0,1091.8815,0
0,-783.9916,-1225.1255,0,1091.8814,0
0,-783.9914,-1225.1255,0,1091.8812,0
0,-783.9912,-1225.1254,0,1091.8811,0
0,-783.991,-1225.1253,0,1091.881,0
0,-783.9909,-1225.1252,0,1091.8809,0
